subid;sex;age;country;person;bond;valence;face;hand;leg
624059;female;27;uk;F_Friend;9;8;0;0;0
624059;female;27;uk;M_Friend;8;6;0;0;0.0089286
624059;female;27;uk;F_Acq;10;6;0;0;0
624059;female;27;uk;M_Acq;8;6;0;0;0.0007764
624059;female;27;uk;F_Stranger;7;7;0;0;0
624059;female;27;uk;M_Stranger;7;7;0;0;0
629691;female;28;uk;Partner;10;10;0.83125;0.23047;0.64519
629691;female;28;uk;Mother;NA;NA;NA;NA;NA
629691;female;28;uk;Father;NA;NA;NA;NA;NA
629691;female;28;uk;Sister;NA;NA;NA;NA;NA
629691;female;28;uk;Brother;NA;NA;NA;NA;NA
629691;female;28;uk;Aunt;NA;NA;NA;NA;NA
629691;female;28;uk;Uncle;NA;NA;NA;NA;NA
629691;female;28;uk;F_Cousin;NA;NA;NA;NA;NA
629691;female;28;uk;M_Cousin;9;9;0.00046361;0.28125;0
629691;female;28;uk;F_Friend;8;9;0.00092721;0.28977;0
629691;female;28;uk;M_Friend;7;9;0;0.31818;0
629691;female;28;uk;F_Acq;6;9;0;0.24325;0
629691;female;28;uk;M_Acq;NA;NA;NA;NA;NA
629691;female;28;uk;F_Stranger;6;9;0.00092721;0.23509;0
629691;female;28;uk;M_Stranger;6;9;0;0.24503;0
629902;female;44;uk;Partner;10;10;0.11312;0;0.17993
629902;female;44;uk;Mother;7;7;0.26379;0.16051;0
629902;female;44;uk;Father;7;7;0.084376;0.077415;9.71E-05
629902;female;44;uk;Sister;7;7;0.23922;0.059659;9.71E-05
629902;female;44;uk;Brother;7;7;0.28234;0.16477;9.71E-05
629902;female;44;uk;Aunt;NA;NA;NA;NA;NA
629902;female;44;uk;Uncle;NA;NA;NA;NA;NA
629902;female;44;uk;F_Cousin;NA;NA;NA;NA;NA
629902;female;44;uk;M_Cousin;NA;NA;NA;NA;NA
629902;female;44;uk;F_Friend;6;7;0;0.1875;9.71E-05
629902;female;44;uk;M_Friend;6;7;0.00046361;0.075994;9.71E-05
629902;female;44;uk;F_Acq;6;6;0;0.056818;0
629902;female;44;uk;M_Acq;6;6;0;0.18537;0
629902;female;44;uk;F_Stranger;1;2;0;0;0
629902;female;44;uk;M_Stranger;1;2;0;0;0
630140;female;49;uk;Partner;NA;NA;NA;NA;NA
630140;female;49;uk;Mother;10;10;0.96523;0.84837;0.93003
630140;female;49;uk;Father;10;10;0.97033;0.8892;0.75747
630140;female;49;uk;Sister;10;10;0;0;0
630140;female;49;uk;Brother;NA;NA;NA;NA;NA
630140;female;49;uk;Aunt;8;8;0.92768;0.84304;0.69876
630140;female;49;uk;Uncle;8;8;0.062587;0.82706;0.32667
630140;female;49;uk;F_Cousin;6;7;0.95781;0.80611;0.61122
630140;female;49;uk;M_Cousin;6;8;0.097821;0.8544;0.0005823
630140;female;49;uk;F_Friend;9;10;0.90311;0.91193;0.73137
630140;female;49;uk;M_Friend;9;9;0.0018544;0.87216;0.00048525
630140;female;49;uk;F_Acq;2;4;0.0013908;0.90518;0.00067935
630140;female;49;uk;M_Acq;2;4;0.032452;0.85334;0.00048525
630140;female;49;uk;F_Stranger;1;1;0.00046361;0.18182;0.00048525
630140;female;49;uk;M_Stranger;1;1;0.0013908;0.56321;0.00048525
633048;male;53;uk;Partner;10;10;0.99583;0.54794;0.97176
633048;male;53;uk;Mother;NA;NA;NA;NA;NA
633048;male;53;uk;Father;10;7;0;0;9.71E-05
633048;male;53;uk;Sister;NA;NA;NA;NA;NA
633048;male;53;uk;Brother;10;10;0;0;0
633048;male;53;uk;Aunt;1;5;0;0;0
633048;male;53;uk;Uncle;1;5;0;0;0
633048;male;53;uk;F_Cousin;1;5;0;0;0
633048;male;53;uk;M_Cousin;1;5;0;0;0.0001941
633048;male;53;uk;F_Friend;7;9;0;0;9.71E-05
633048;male;53;uk;M_Friend;5;9;0;0;0
633048;male;53;uk;F_Acq;3;9;0;0;0
633048;male;53;uk;M_Acq;2;9;0;0;0
633048;male;53;uk;F_Stranger;1;1;0;0;9.71E-05
633048;male;53;uk;M_Stranger;1;1;0;0;9.71E-05
639594;male;52;uk;Partner;NA;NA;NA;NA;NA
639594;male;52;uk;Mother;8;7;0.83635;0.92223;0.00067935
639594;male;52;uk;Father;NA;NA;NA;NA;NA
639594;male;52;uk;Sister;6;6;0.99768;0.88104;0.00067935
639594;male;52;uk;Brother;NA;NA;NA;NA;NA
639594;male;52;uk;Aunt;NA;NA;NA;NA;NA
639594;male;52;uk;Uncle;NA;NA;NA;NA;NA
639594;male;52;uk;F_Cousin;NA;NA;NA;NA;NA
639594;male;52;uk;M_Cousin;NA;NA;NA;NA;NA
639594;male;52;uk;F_Friend;6;6;0.86602;0.97834;0.7995
639594;male;52;uk;M_Friend;6;5;0.00092721;0.82422;0.0028144
639594;male;52;uk;F_Acq;5;5;0.85628;0.95277;0.48418
639594;male;52;uk;M_Acq;5;4;0.00092721;0.76136;0.0027174
639594;male;52;uk;F_Stranger;3;4;0.00092721;0.78977;0.0009705
639594;male;52;uk;M_Stranger;2;1;0;0;0
640106;male;75;uk;Partner;10;10;0.87807;0.83203;0.95934
640106;male;75;uk;Mother;NA;NA;NA;NA;NA
640106;male;75;uk;Father;NA;NA;NA;NA;NA
640106;male;75;uk;Sister;NA;NA;NA;NA;NA
640106;male;75;uk;Brother;10;10;0;0;0
640106;male;75;uk;Aunt;NA;NA;NA;NA;NA
640106;male;75;uk;Uncle;NA;NA;NA;NA;NA
640106;male;75;uk;F_Cousin;8;8;0.63236;0.93146;0.52087
640106;male;75;uk;M_Cousin;8;8;0.99907;0.93892;0.57609
640106;male;75;uk;F_Friend;5;8;0.7019;0.90199;0.0013587
640106;male;75;uk;M_Friend;5;7;0.99907;0.83203;0.0015528
640106;male;75;uk;F_Acq;3;5;0.99954;0.94744;0.0015528
640106;male;75;uk;M_Acq;3;3;0.98516;0.8892;0.0015528
640106;male;75;uk;F_Stranger;1;3;0.02828;0.90057;0.0014557
640106;male;75;uk;M_Stranger;1;1;0.0018544;0.91442;0.00067935
644386;male;58;uk;Partner;8;7;0.95828;0.86257;0.9703
644386;male;58;uk;Mother;NA;NA;NA;NA;NA
644386;male;58;uk;Father;NA;NA;NA;NA;NA
644386;male;58;uk;Sister;3;3;0.78535;0.78977;0.24806
644386;male;58;uk;Brother;NA;NA;NA;NA;NA
644386;male;58;uk;Aunt;NA;NA;NA;NA;NA
644386;male;58;uk;Uncle;NA;NA;NA;NA;NA
644386;male;58;uk;F_Cousin;NA;NA;NA;NA;NA
644386;male;58;uk;M_Cousin;NA;NA;NA;NA;NA
644386;male;58;uk;F_Friend;8;7;0.063051;0.72088;0.34433
644386;male;58;uk;M_Friend;6;5;0.0018544;0.86825;9.71E-05
644386;male;58;uk;F_Acq;6;5;0.034771;0.94389;0.00029115
644386;male;58;uk;M_Acq;3;5;0.0018544;0.94105;0
644386;male;58;uk;F_Stranger;1;1;0.0018544;0.9826;9.71E-05
644386;male;58;uk;M_Stranger;1;1;0.0018544;0.98828;9.71E-05
645952;male;58;uk;Partner;10;10;0.29115;0.50462;0.16304
645952;male;58;uk;Mother;10;9;0.0013908;0.40305;9.71E-05
645952;male;58;uk;Father;10;9;0.00092721;0.49254;0
645952;male;58;uk;Sister;8;7;0;0.44105;0
645952;male;58;uk;Brother;8;7;0.00092721;0.50391;0
645952;male;58;uk;Aunt;6;6;0.00046361;0.55575;0
645952;male;58;uk;Uncle;6;6;0.00046361;0.53409;0
645952;male;58;uk;F_Cousin;6;6;0.00046361;0.35298;9.71E-05
645952;male;58;uk;M_Cousin;6;6;0.00092721;0.51953;0
645952;male;58;uk;F_Friend;8;6;0.00046361;0.39311;0
645952;male;58;uk;M_Friend;8;6;0;0.38317;0
645952;male;58;uk;F_Acq;8;6;0.00092721;0.18395;0.00029115
645952;male;58;uk;M_Acq;8;6;0;0.52379;0
645952;male;58;uk;F_Stranger;1;1;0.00046361;0.32635;0
645952;male;58;uk;M_Stranger;1;1;0;0;0
646032;male;48;uk;Partner;8;9;0.83171;0.48402;0.0005823
646032;male;48;uk;Mother;10;5;0.23551;0.50817;0.0001941
646032;male;48;uk;Father;10;3;0.00092721;0.69176;9.71E-05
646032;male;48;uk;Sister;10;2;0.13955;0.54048;0.00029115
646032;male;48;uk;Brother;10;4;0;0.33736;0
646032;male;48;uk;Aunt;9;4;0.46268;0.30078;0.0001941
646032;male;48;uk;Uncle;9;2;0.00046361;0.26705;0
646032;male;48;uk;F_Cousin;8;2;0.28558;0.35511;0.0005823
646032;male;48;uk;M_Cousin;8;2;0.00046361;0.28161;0
646032;male;48;uk;F_Friend;6;5;0.52712;0.33558;0.0001941
646032;male;48;uk;M_Friend;7;2;0.00046361;0.29297;9.71E-05
646032;male;48;uk;F_Acq;5;4;0.28975;0.19638;9.71E-05
646032;male;48;uk;M_Acq;5;1;0;0.34233;9.71E-05
646032;male;48;uk;F_Stranger;1;3;0.00092721;0.31889;0
646032;male;48;uk;M_Stranger;1;1;0.00092721;0.26314;0
647174;male;18;uk;Partner;10;9;0.99954;0.91974;0.9902
647174;male;18;uk;Mother;NA;NA;NA;NA;NA
647174;male;18;uk;Father;NA;NA;NA;NA;NA
647174;male;18;uk;Sister;NA;NA;NA;NA;NA
647174;male;18;uk;Brother;8;8;0.30969;0.93608;0.0007764
647174;male;18;uk;Aunt;NA;NA;NA;NA;NA
647174;male;18;uk;Uncle;NA;NA;NA;NA;NA
647174;male;18;uk;F_Cousin;NA;NA;NA;NA;NA
647174;male;18;uk;M_Cousin;NA;NA;NA;NA;NA
647174;male;18;uk;F_Friend;6;7;0.94019;0.89098;0.00048525
647174;male;18;uk;M_Friend;6;5;0.0018544;0.98189;0.00029115
647174;male;18;uk;F_Acq;6;6;0.0018544;0.95668;0.0001941
647174;male;18;uk;M_Acq;6;5;0.0018544;0.9968;0
647174;male;18;uk;F_Stranger;5;5;0.0018544;0.98402;9.71E-05
647174;male;18;uk;M_Stranger;5;4;0;0;0
647301;female;54;uk;Partner;10;10;0.86463;0.24893;0.68604
647301;female;54;uk;Mother;NA;NA;NA;NA;NA
647301;female;54;uk;Father;NA;NA;NA;NA;NA
647301;female;54;uk;Sister;NA;NA;NA;NA;NA
647301;female;54;uk;Brother;NA;NA;NA;NA;NA
647301;female;54;uk;Aunt;NA;NA;NA;NA;NA
647301;female;54;uk;Uncle;NA;NA;NA;NA;NA
647301;female;54;uk;F_Cousin;NA;NA;NA;NA;NA
647301;female;54;uk;M_Cousin;NA;NA;NA;NA;NA
647301;female;54;uk;F_Friend;NA;NA;NA;NA;NA
647301;female;54;uk;M_Friend;NA;NA;NA;NA;NA
647301;female;54;uk;F_Acq;NA;NA;NA;NA;NA
647301;female;54;uk;M_Acq;NA;NA;NA;NA;NA
647301;female;54;uk;F_Stranger;1;1;0;0;0
647301;female;54;uk;M_Stranger;1;1;0;0;0
656576;female;51;uk;Partner;9;9;0.29115;0.44212;0.29134
656576;female;51;uk;Mother;NA;NA;NA;NA;NA
656576;female;51;uk;Father;NA;NA;NA;NA;NA
656576;female;51;uk;Sister;1;1;0;0.1733;0
656576;female;51;uk;Brother;1;1;0;0.17081;0
656576;female;51;uk;Aunt;NA;NA;NA;NA;NA
656576;female;51;uk;Uncle;NA;NA;NA;NA;NA
656576;female;51;uk;F_Cousin;NA;NA;NA;NA;NA
656576;female;51;uk;M_Cousin;NA;NA;NA;NA;NA
656576;female;51;uk;F_Friend;1;1;0;0.31179;0
656576;female;51;uk;M_Friend;1;1;0;0.19957;0
656576;female;51;uk;F_Acq;1;1;0;0.21094;0
656576;female;51;uk;M_Acq;1;1;0;0.26349;0
656576;female;51;uk;F_Stranger;1;1;0.00046361;0.31321;0
656576;female;51;uk;M_Stranger;1;1;0;0;0
657998;female;49;uk;Partner;10;8;0.99768;0.47301;0.0001941
657998;female;49;uk;Mother;8;5;0.00092721;0.84304;0.1251
657998;female;49;uk;Father;NA;NA;NA;NA;NA
657998;female;49;uk;Sister;NA;NA;NA;NA;NA
657998;female;49;uk;Brother;8;7;0;0.60192;9.71E-05
657998;female;49;uk;Aunt;3;5;0;0;0
657998;female;49;uk;Uncle;3;5;0;0;0.0001941
657998;female;49;uk;F_Cousin;3;3;0;0;0
657998;female;49;uk;M_Cousin;3;3;0;0;0.0001941
657998;female;49;uk;F_Friend;6;7;0;0;0
657998;female;49;uk;M_Friend;3;3;0;0;0
657998;female;49;uk;F_Acq;4;7;0;0;0
657998;female;49;uk;M_Acq;3;3;0;0;0
657998;female;49;uk;F_Stranger;1;1;0;0;0
657998;female;49;uk;M_Stranger;1;1;0;0;0
660722;male;63;uk;Partner;10;10;0.8382;0.81001;0.89257
660722;male;63;uk;Mother;NA;NA;NA;NA;NA
660722;male;63;uk;Father;NA;NA;NA;NA;NA
660722;male;63;uk;Sister;8;7;0.79555;0.84979;0.49786
660722;male;63;uk;Brother;7;8;0.51043;0.8267;0.56163
660722;male;63;uk;Aunt;5;6;0.94808;0.67401;0.44885
660722;male;63;uk;Uncle;5;5;0.19981;0.80327;0.40984
660722;male;63;uk;F_Cousin;2;5;0.93973;0.66513;0.53853
660722;male;63;uk;M_Cousin;2;5;0.637;0.88956;0.65344
660722;male;63;uk;F_Friend;4;6;0.97404;0.83452;0.8684
660722;male;63;uk;M_Friend;3;4;0.656;0.66193;0.70584
660722;male;63;uk;F_Acq;3;5;0.98795;0.76705;0.67343
660722;male;63;uk;M_Acq;3;4;0.48215;0.72337;0.0014557
660722;male;63;uk;F_Stranger;1;3;0.97821;0.88849;0.48457
660722;male;63;uk;M_Stranger;1;1;0.0018544;0.8576;9.71E-05
664621;male;64;uk;Partner;10;10;0.59713;0.7429;0.58977
664621;male;64;uk;Mother;NA;NA;NA;NA;NA
664621;male;64;uk;Father;NA;NA;NA;NA;NA
664621;male;64;uk;Sister;NA;NA;NA;NA;NA
664621;male;64;uk;Brother;5;4;0.045433;0.7951;0.00029115
664621;male;64;uk;Aunt;NA;NA;NA;NA;NA
664621;male;64;uk;Uncle;NA;NA;NA;NA;NA
664621;male;64;uk;F_Cousin;1;3;0.0013908;0.76669;0.0007764
664621;male;64;uk;M_Cousin;1;3;0.0018544;0.7571;0.0011646
664621;male;64;uk;F_Friend;3;3;0.0013908;0.81534;0.0005823
664621;male;64;uk;M_Friend;3;3;0.015299;0.80362;0.0012616
664621;male;64;uk;F_Acq;3;3;0.045897;0.91655;0.00048525
664621;male;64;uk;M_Acq;3;3;0.0018544;0.88565;0.00067935
664621;male;64;uk;F_Stranger;2;3;0.0018544;0.90838;0
664621;male;64;uk;M_Stranger;2;3;0.0018544;0.89879;9.71E-05
666967;female;52;uk;Partner;10;10;0;0.2397;0.049398
666967;female;52;uk;Mother;10;10;0.15763;0.18643;0.034259
666967;female;52;uk;Father;NA;NA;NA;NA;NA
666967;female;52;uk;Sister;NA;NA;NA;NA;NA
666967;female;52;uk;Brother;10;10;0.00046361;0.16655;0
666967;female;52;uk;Aunt;10;10;0.00046361;0.080611;0
666967;female;52;uk;Uncle;10;10;0.01669;0;0
666967;female;52;uk;F_Cousin;7;10;0.00092721;0.29368;0.053474
666967;female;52;uk;M_Cousin;7;10;0;0;0
666967;female;52;uk;F_Friend;9;10;0;0.3544;0
666967;female;52;uk;M_Friend;9;10;0;0;0
666967;female;52;uk;F_Acq;7;10;0;0;9.71E-05
666967;female;52;uk;M_Acq;7;10;0.0027816;0;0
666967;female;52;uk;F_Stranger;8;10;0;0;9.71E-05
666967;female;52;uk;M_Stranger;8;10;0;0;0
669800;female;40;uk;Partner;NA;NA;NA;NA;NA
669800;female;40;uk;Mother;9;10;0.80529;0.72656;0.43536
669800;female;40;uk;Father;9;10;0.98841;0.88068;0.35705
669800;female;40;uk;Sister;8;10;0.90125;0.77912;0.37063
669800;female;40;uk;Brother;7;8;0.99166;0.77344;0.40489
669800;female;40;uk;Aunt;8;8;0.99351;0.8608;0.0007764
669800;female;40;uk;Uncle;8;9;0.92072;0.66264;0.43944
669800;female;40;uk;F_Cousin;8;10;0.98609;0.81357;0.28057
669800;female;40;uk;M_Cousin;8;10;0.83125;0.57386;0.17954
669800;female;40;uk;F_Friend;9;10;0.80204;0.74148;0.306
669800;female;40;uk;M_Friend;8;10;0.98563;0.83913;0.36462
669800;female;40;uk;F_Acq;7;8;0;0;0
669800;female;40;uk;M_Acq;7;9;0;0;0
669800;female;40;uk;F_Stranger;1;1;0;0;0
669800;female;40;uk;M_Stranger;1;1;0;0;0
671338;male;46;uk;Partner;NA;NA;NA;NA;NA
671338;male;46;uk;Mother;NA;NA;NA;NA;NA
671338;male;46;uk;Father;NA;NA;NA;NA;NA
671338;male;46;uk;Sister;NA;NA;NA;NA;NA
671338;male;46;uk;Brother;NA;NA;NA;NA;NA
671338;male;46;uk;Aunt;NA;NA;NA;NA;NA
671338;male;46;uk;Uncle;NA;NA;NA;NA;NA
671338;male;46;uk;F_Cousin;NA;NA;NA;NA;NA
671338;male;46;uk;M_Cousin;NA;NA;NA;NA;NA
671338;male;46;uk;F_Friend;3;8;0.061196;0.73793;0.00048525
671338;male;46;uk;M_Friend;2;5;0.041261;0.95703;0.0001941
671338;male;46;uk;F_Acq;3;8;0.035698;0.77947;0.00067935
671338;male;46;uk;M_Acq;2;5;0.0018544;0.90199;0.0007764
671338;male;46;uk;F_Stranger;1;8;0.0013908;0.75036;0.0005823
671338;male;46;uk;M_Stranger;1;2;0.0013908;0.88672;0.005823
673176;male;46;uk;Partner;NA;NA;NA;NA;NA
673176;male;46;uk;Mother;10;10;0.69726;0.85156;0.00029115
673176;male;46;uk;Father;NA;NA;NA;NA;NA
673176;male;46;uk;Sister;10;10;0.67918;0.89027;0.0005823
673176;male;46;uk;Brother;10;10;0.73018;0.76598;0.0013587
673176;male;46;uk;Aunt;5;8;0.50904;0.71058;0
673176;male;46;uk;Uncle;5;8;0;0.6495;9.71E-05
673176;male;46;uk;F_Cousin;4;8;0.68475;0.88246;0.0005823
673176;male;46;uk;M_Cousin;4;8;0.0018544;0.86612;0.00029115
673176;male;46;uk;F_Friend;6;8;0.7974;0.83984;0.50806
673176;male;46;uk;M_Friend;4;5;0.00092721;0.68643;0
673176;male;46;uk;F_Acq;6;8;0.00046361;0.60618;0.090936
673176;male;46;uk;M_Acq;4;5;0.00046361;0.63565;0
673176;male;46;uk;F_Stranger;2;6;0.85628;0.65057;9.71E-05
673176;male;46;uk;M_Stranger;2;3;0.00046361;0.60653;0
680797;male;32;uk;Partner;NA;NA;NA;NA;NA
680797;male;32;uk;Mother;6;6;1;0.98082;0.99457
680797;male;32;uk;Father;6;6;1;0.96626;0.98816
680797;male;32;uk;Sister;6;6;0.27167;0.21165;0
680797;male;32;uk;Brother;6;6;0.26982;0.32741;9.71E-05
680797;male;32;uk;Aunt;6;6;0.25359;0.52095;0
680797;male;32;uk;Uncle;6;6;0.00092721;0.44141;0.0018439
680797;male;32;uk;F_Cousin;6;6;0.11822;0.36541;0
680797;male;32;uk;M_Cousin;6;6;0.00092721;0.45845;0
680797;male;32;uk;F_Friend;NA;NA;NA;NA;NA
680797;male;32;uk;M_Friend;6;6;0.00046361;0.54084;0
680797;male;32;uk;F_Acq;NA;NA;NA;NA;NA
680797;male;32;uk;M_Acq;NA;NA;NA;NA;NA
680797;male;32;uk;F_Stranger;6;6;0.25823;0.35227;0
680797;male;32;uk;M_Stranger;6;6;0.00092721;0.53658;0.0001941
682660;female;60;uk;Partner;NA;NA;NA;NA;NA
682660;female;60;uk;Mother;NA;NA;NA;NA;NA
682660;female;60;uk;Father;NA;NA;NA;NA;NA
682660;female;60;uk;Sister;NA;NA;NA;NA;NA
682660;female;60;uk;Brother;9;9;0.94298;0.74538;0.0005823
682660;female;60;uk;Aunt;5;8;0.87065;0.78977;0.0005823
682660;female;60;uk;Uncle;1;5;0.94669;0.74183;0.0005823
682660;female;60;uk;F_Cousin;2;5;0.92397;0.86825;0.0014557
682660;female;60;uk;M_Cousin;2;6;0.93834;0.74964;0.00048525
682660;female;60;uk;F_Friend;9;9;0.97914;0.89134;0.35054
682660;female;60;uk;M_Friend;9;9;0.91748;0.80788;0.0007764
682660;female;60;uk;F_Acq;5;8;0.9045;0.81534;0.0005823
682660;female;60;uk;M_Acq;5;8;0.18683;0.78445;9.71E-05
682660;female;60;uk;F_Stranger;8;6;0.082522;0.82173;0.00048525
682660;female;60;uk;M_Stranger;8;6;0;0;9.71E-05
686083;female;51;uk;Partner;10;10;0.88039;0.93182;0.92226
686083;female;51;uk;Mother;10;7;0.73064;0.75604;0.7367
686083;female;51;uk;Father;NA;NA;NA;NA;NA
686083;female;51;uk;Sister;NA;NA;NA;NA;NA
686083;female;51;uk;Brother;6;3;0;0;0
686083;female;51;uk;Aunt;NA;NA;NA;NA;NA
686083;female;51;uk;Uncle;NA;NA;NA;NA;NA
686083;female;51;uk;F_Cousin;1;1;0;0;0
686083;female;51;uk;M_Cousin;1;1;0;0;0
686083;female;51;uk;F_Friend;6;6;0.82754;0.9446;0.0005823
686083;female;51;uk;M_Friend;6;6;0.91794;0.92933;0.0003882
686083;female;51;uk;F_Acq;3;1;0;0;0
686083;female;51;uk;M_Acq;3;1;0;0;0
686083;female;51;uk;F_Stranger;1;1;0;0;0
686083;female;51;uk;M_Stranger;1;1;0;0;0
686313;female;44;uk;Partner;8;10;0.72833;0.68786;0.65285
686313;female;44;uk;Mother;7;9;0.58878;0.48082;0.26912
686313;female;44;uk;Father;8;8;0.42049;0.49574;0.00029115
686313;female;44;uk;Sister;7;8;0.65693;0.6456;0.2633
686313;female;44;uk;Brother;NA;NA;NA;NA;NA
686313;female;44;uk;Aunt;5;9;0.73992;0.51598;0.34753
686313;female;44;uk;Uncle;5;9;0.69402;0.60831;0.24437
686313;female;44;uk;F_Cousin;6;9;0.54937;0.47443;0.28397
686313;female;44;uk;M_Cousin;5;9;0.6217;0.54084;0.25689
686313;female;44;uk;F_Friend;7;9;0.60083;0.53125;0.31968
686313;female;44;uk;M_Friend;7;9;0.7784;0.62749;0.36432
686313;female;44;uk;F_Acq;NA;NA;NA;NA;NA
686313;female;44;uk;M_Acq;NA;NA;NA;NA;NA
686313;female;44;uk;F_Stranger;2;5;0.00092721;0.60298;0.13121
686313;female;44;uk;M_Stranger;1;1;0;0;0
686806;male;39;uk;Partner;10;10;0.64673;0.57599;0.50611
686806;male;39;uk;Mother;10;8;0.47102;0.22621;0
686806;male;39;uk;Father;10;7;0.55586;0.26101;0
686806;male;39;uk;Sister;10;7;0;0;0
686806;male;39;uk;Brother;NA;NA;NA;NA;NA
686806;male;39;uk;Aunt;10;6;0.20213;0.22053;9.71E-05
686806;male;39;uk;Uncle;10;6;0.00046361;0.31889;0
686806;male;39;uk;F_Cousin;NA;NA;NA;NA;NA
686806;male;39;uk;M_Cousin;NA;NA;NA;NA;NA
686806;male;39;uk;F_Friend;8;5;0.21372;0.32884;0
686806;male;39;uk;M_Friend;8;5;0.00092721;0.22017;0.00029115
686806;male;39;uk;F_Acq;4;2;0;0;0
686806;male;39;uk;M_Acq;4;2;0;0;0
686806;male;39;uk;F_Stranger;1;1;0;0;0
686806;male;39;uk;M_Stranger;1;1;0;0;0
687321;female;48;uk;Partner;10;10;1;0.98295;0.9999
687321;female;48;uk;Mother;8;7;0.96152;0.81072;0.36335
687321;female;48;uk;Father;NA;NA;NA;NA;NA
687321;female;48;uk;Sister;9;7;0;0;0
687321;female;48;uk;Brother;NA;NA;NA;NA;NA
687321;female;48;uk;Aunt;NA;NA;NA;NA;NA
687321;female;48;uk;Uncle;NA;NA;NA;NA;NA
687321;female;48;uk;F_Cousin;1;1;0;0;0
687321;female;48;uk;M_Cousin;1;1;0;0;0
687321;female;48;uk;F_Friend;5;3;0.92953;0.91903;0.0003882
687321;female;48;uk;M_Friend;1;2;0.99768;0.98189;0.00029115
687321;female;48;uk;F_Acq;1;2;0;0;0
687321;female;48;uk;M_Acq;1;1;0;0;0
687321;female;48;uk;F_Stranger;1;1;0;0;0
687321;female;48;uk;M_Stranger;1;1;0;0;0
689038;female;39;uk;Partner;NA;NA;NA;NA;NA
689038;female;39;uk;Mother;1;1;0;0;0
689038;female;39;uk;Father;NA;NA;NA;NA;NA
689038;female;39;uk;Sister;2;1;0.85767;0.67436;0.0005823
689038;female;39;uk;Brother;8;2;0;0;0
689038;female;39;uk;Aunt;7;2;0.90682;0.88494;0.00048525
689038;female;39;uk;Uncle;7;2;0.88456;0.82493;0.0005823
689038;female;39;uk;F_Cousin;7;2;0.93231;0.80717;0.0015528
689038;female;39;uk;M_Cousin;7;2;0.93;0.80895;0.0032026
689038;female;39;uk;F_Friend;9;2;0.95132;0.86222;0.47642
689038;female;39;uk;M_Friend;8;2;0.7478;0.91122;0.0003882
689038;female;39;uk;F_Acq;3;2;0.70329;0.85653;0.0011646
689038;female;39;uk;M_Acq;3;2;0.79184;0.88423;0.00067935
689038;female;39;uk;F_Stranger;1;1;0;0;0
689038;female;39;uk;M_Stranger;1;1;0;0;0
689798;male;31;uk;Partner;10;10;0.00046361;0.4755;0.0001941
689798;male;31;uk;Mother;9;7;0.0013908;0.75284;0
689798;male;31;uk;Father;9;7;0.0013908;0.63707;0
689798;male;31;uk;Sister;NA;NA;NA;NA;NA
689798;male;31;uk;Brother;7;7;0.00092721;0.74787;0.0005823
689798;male;31;uk;Aunt;5;7;0.00092721;0.85866;0
689798;male;31;uk;Uncle;5;7;0.0013908;0.74183;0.001941
689798;male;31;uk;F_Cousin;5;7;0.00046361;0.75;0
689798;male;31;uk;M_Cousin;5;7;0.0013908;0.78693;0
689798;male;31;uk;F_Friend;4;7;0.00092721;0.8924;0.0010675
689798;male;31;uk;M_Friend;7;7;0.0018544;0.98544;0.0088315
689798;male;31;uk;F_Acq;4;7;0.0018544;0.79368;0.0001941
689798;male;31;uk;M_Acq;5;7;0.0018544;0.9581;0.015237
689798;male;31;uk;F_Stranger;6;7;0.0018544;0.86648;9.71E-05
689798;male;31;uk;M_Stranger;6;7;0.0013908;0.85547;0.0036879
703553;female;61;uk;Partner;10;10;1;1;1
703553;female;61;uk;Mother;NA;NA;NA;NA;NA
703553;female;61;uk;Father;10;10;0.96847;0.83736;0.42023
703553;female;61;uk;Sister;10;10;1;1;0.86326
703553;female;61;uk;Brother;10;10;1;0.99219;0.078707
703553;female;61;uk;Aunt;8;8;0.99954;0.94318;0.0010675
703553;female;61;uk;Uncle;6;6;0.98146;0.97976;0.00048525
703553;female;61;uk;F_Cousin;6;6;0.97218;0.99112;0.0010675
703553;female;61;uk;M_Cousin;6;6;0.68614;0.95597;0.0003882
703553;female;61;uk;F_Friend;8;8;0.99954;0.86222;0.00087345
703553;female;61;uk;M_Friend;NA;NA;NA;NA;NA
703553;female;61;uk;F_Acq;5;6;0.6217;0.98828;0.00029115
703553;female;61;uk;M_Acq;NA;NA;NA;NA;NA
703553;female;61;uk;F_Stranger;1;2;0.0018544;0.99858;0.0034938
703553;female;61;uk;M_Stranger;1;1;0;0;0
704782;female;42;uk;Partner;8;8;0;0.26989;0
704782;female;42;uk;Mother;9;6;0;0.28161;0
704782;female;42;uk;Father;10;6;0;0;0
704782;female;42;uk;Sister;6;6;0;0;0
704782;female;42;uk;Brother;NA;NA;NA;NA;NA
704782;female;42;uk;Aunt;7;6;0;0;0
704782;female;42;uk;Uncle;5;6;0;0;0
704782;female;42;uk;F_Cousin;5;6;0;0;0
704782;female;42;uk;M_Cousin;7;6;0;0;0
704782;female;42;uk;F_Friend;9;6;0;0;0
704782;female;42;uk;M_Friend;8;6;0;0;0
704782;female;42;uk;F_Acq;4;6;0;0;0
704782;female;42;uk;M_Acq;4;6;0;0;0
704782;female;42;uk;F_Stranger;1;6;0;0;0
704782;female;42;uk;M_Stranger;1;6;0;0;0
715503;male;39;uk;Partner;10;10;0.98053;0.96733;0.99641
